ID,ChrRacesID,Sex,OptionID,Data,ChrCustomizationChoiceID,DependentOptionID,DependentData
6832,24,1,2,4,8354,1,1
6833,24,1,2,3,8355,1,1
6834,24,1,2,2,8351,1,1
6835,24,1,2,1,8356,1,1
6836,24,1,2,0,8354,1,1
6837,24,1,2,0,8351,1,2
6838,24,1,2,1,8354,1,2
6839,24,1,2,2,8356,1,2
6840,24,1,2,3,8355,1,2
6841,24,1,2,4,8355,1,2
6842,24,1,2,5,8354,1,2
6843,24,1,2,6,8351,1,2
6844,24,1,2,7,8356,1,2
6845,24,1,2,8,8356,1,2
6846,24,1,2,9,8355,1,2
6847,24,1,2,10,8354,1,2
6848,24,1,2,11,8356,1,2
6849,24,1,2,12,8351,1,2
6850,24,1,2,13,8351,1,2
6851,24,1,2,14,8355,1,2
6852,24,1,2,15,8354,1,2
6853,24,1,2,16,8351,1,2
6854,24,1,2,17,8354,1,2
6855,24,1,2,18,8356,1,2
6856,24,1,2,19,8355,1,2
6857,24,1,2,0,8351,1,3
6858,24,1,2,1,8354,1,3
6859,24,1,2,2,8354,1,3
6860,24,1,2,3,8356,1,3
6861,24,1,2,4,8356,1,3
6862,24,1,2,5,8351,1,3
6863,24,1,2,6,8351,1,3
6864,24,1,2,7,8355,1,3
6865,24,1,2,8,8354,1,3
6866,24,1,2,9,8351,1,3
6867,24,1,2,10,8356,1,3
6868,24,1,2,11,8354,1,3
6869,24,1,2,12,8355,1,3
6870,24,1,2,13,8351,1,3
6871,24,1,2,14,8356,1,3
6872,24,1,2,15,8351,1,3
6873,24,1,2,16,8355,1,3
6874,24,1,2,17,8355,1,3
6875,24,1,2,18,8354,1,3
6876,24,1,2,19,8356,1,3
6877,24,1,2,0,8356,1,4
6878,24,1,2,1,8354,1,4
6879,24,1,2,2,8355,1,4
6880,24,1,2,3,8350,1,4
6881,24,1,2,4,8351,1,4
6882,24,1,2,5,8356,1,4
6883,24,1,2,6,8355,1,4
6884,24,1,2,7,8351,1,4
6885,24,1,2,8,8356,1,4
6886,24,1,2,9,8354,1,4
6887,24,1,2,10,8355,1,4
6888,24,1,2,11,8351,1,4
6889,24,1,2,12,8356,1,4
6890,24,1,2,13,8354,1,4
6891,24,1,2,14,8355,1,4
6892,24,1,2,15,8351,1,4
6893,24,1,2,16,8354,1,4
6894,24,1,2,17,8355,1,4
6895,24,1,2,18,8356,1,4
6896,24,1,2,19,8351,1,4
6897,24,1,2,0,8354,1,5
6898,24,1,2,1,8356,1,5
6899,24,1,2,2,8351,1,5
6900,24,1,2,3,8355,1,5
6901,24,1,2,4,8354,1,5
6902,24,1,2,5,8356,1,5
6903,24,1,2,6,8351,1,5
6904,24,1,2,7,8354,1,5
6905,24,1,2,8,8355,1,5
6906,24,1,2,9,8351,1,5
6907,24,1,2,10,8356,1,5
6908,24,1,2,11,8354,1,5
6909,24,1,2,12,8355,1,5
6910,24,1,2,13,8351,1,5
6911,24,1,2,14,8356,1,5
6912,24,1,2,15,8354,1,5
6913,24,1,2,16,8355,1,5
6914,24,1,2,17,8351,1,5
6915,24,1,2,18,8356,1,5
6916,24,1,2,19,8354,1,5
6917,24,1,2,0,8351,1,6
6918,24,1,2,1,8354,1,6
6919,24,1,2,2,8356,1,6
6920,24,1,2,3,8355,1,6
6921,24,1,2,4,8355,1,6
6922,24,1,2,5,8354,1,6
6923,24,1,2,6,8351,1,6
6924,24,1,2,7,8356,1,6
6925,24,1,2,8,8356,1,6
6926,24,1,2,9,8355,1,6
6927,24,1,2,10,8354,1,6
6928,24,1,2,11,8356,1,6
6929,24,1,2,12,8351,1,6
6930,24,1,2,13,8351,1,6
6931,24,1,2,14,8355,1,6
6932,24,1,2,15,8354,1,6
6933,24,1,2,16,8351,1,6
6934,24,1,2,17,8354,1,6
6935,24,1,2,18,8356,1,6
6936,24,1,2,19,8355,1,6
6937,24,1,2,0,8351,1,7
6938,24,1,2,1,8354,1,7
6939,24,1,2,2,8354,1,7
6940,24,1,2,3,8356,1,7
6941,24,1,2,4,8356,1,7
6942,24,1,2,5,8351,1,7
6943,24,1,2,6,8351,1,7
6944,24,1,2,7,8355,1,7
6945,24,1,2,8,8354,1,7
6946,24,1,2,9,8351,1,7
6947,24,1,2,10,8356,1,7
6948,24,1,2,11,8354,1,7
6949,24,1,2,12,8355,1,7
6950,24,1,2,13,8351,1,7
6951,24,1,2,14,8356,1,7
6952,24,1,2,15,8351,1,7
6953,24,1,2,16,8355,1,7
6954,24,1,2,17,8355,1,7
6955,24,1,2,18,8354,1,7
6956,24,1,2,19,8356,1,7
6957,24,1,2,0,8356,1,8
6958,24,1,2,1,8354,1,8
6959,24,1,2,2,8355,1,8
6960,24,1,2,3,8350,1,8
6961,24,1,2,4,8351,1,8
6962,24,1,2,5,8356,1,8
6963,24,1,2,6,8355,1,8
6964,24,1,2,7,8351,1,8
6965,24,1,2,8,8356,1,8
6966,24,1,2,9,8354,1,8
6967,24,1,2,10,8355,1,8
6968,24,1,2,11,8351,1,8
6969,24,1,2,12,8356,1,8
6970,24,1,2,13,8354,1,8
6971,24,1,2,14,8355,1,8
6972,24,1,2,15,8351,1,8
6973,24,1,2,16,8354,1,8
6974,24,1,2,17,8355,1,8
6975,24,1,2,18,8356,1,8
6976,24,1,2,19,8351,1,8
6977,24,1,2,0,8354,1,9
6978,24,1,2,1,8356,1,9
6979,24,1,2,2,8351,1,9
6980,24,1,2,3,8355,1,9
6981,24,1,2,4,8354,1,9
6982,24,1,2,5,8356,1,9
6983,24,1,2,6,8351,1,9
6984,24,1,2,7,8354,1,9
6985,24,1,2,8,8355,1,9
6986,24,1,2,9,8351,1,9
6987,24,1,2,10,8356,1,9
6988,24,1,2,11,8354,1,9
6989,24,1,2,12,8355,1,9
6990,24,1,2,13,8351,1,9
6991,24,1,2,14,8356,1,9
6992,24,1,2,15,8354,1,9
6993,24,1,2,16,8355,1,9
6994,24,1,2,17,8351,1,9
6995,24,1,2,18,8356,1,9
6996,24,1,2,19,8354,1,9
6997,24,1,2,0,8351,1,10
6998,24,1,2,1,8354,1,10
6999,24,1,2,2,8356,1,10
7000,24,1,2,3,8355,1,10
7001,24,1,2,4,8355,1,10
7002,24,1,2,5,8354,1,10
7003,24,1,2,6,8351,1,10
7004,24,1,2,7,8356,1,10
7005,24,1,2,8,8356,1,10
7006,24,1,2,9,8355,1,10
7007,24,1,2,10,8354,1,10
7008,24,1,2,11,8356,1,10
7009,24,1,2,12,8351,1,10
7010,24,1,2,13,8351,1,10
7011,24,1,2,14,8355,1,10
7012,24,1,2,15,8354,1,10
7013,24,1,2,16,8351,1,10
7014,24,1,2,17,8354,1,10
7015,24,1,2,18,8356,1,10
7016,24,1,2,19,8355,1,10
7017,24,1,2,0,8351,1,11
7018,24,1,2,1,8354,1,11
7019,24,1,2,2,8354,1,11
7020,24,1,2,3,8356,1,11
7021,24,1,2,4,8356,1,11
7022,24,1,2,5,8351,1,11
7023,24,1,2,6,8351,1,11
7024,24,1,2,7,8355,1,11
7025,24,1,2,8,8354,1,11
7026,24,1,2,9,8351,1,11
7027,24,1,2,10,8356,1,11
7028,24,1,2,11,8354,1,11
7029,24,1,2,12,8355,1,11
7030,24,1,2,13,8351,1,11
7031,24,1,2,14,8356,1,11
7032,24,1,2,15,8351,1,11
7033,24,1,2,16,8355,1,11
7034,24,1,2,17,8355,1,11
7035,24,1,2,18,8354,1,11
7036,24,1,2,19,8356,1,11
7037,24,1,2,0,8354,1,12
7038,24,1,2,1,8356,1,12
7039,24,1,2,2,8351,1,12
7040,24,1,2,3,8355,1,12
7041,24,1,2,4,8354,1,12
7042,24,1,2,5,8356,1,12
7043,24,1,2,6,8351,1,12
7044,24,1,2,7,8354,1,12
7045,24,1,2,8,8355,1,12
7046,24,1,2,9,8351,1,12
7047,24,1,2,10,8356,1,12
7048,24,1,2,11,8354,1,12
7049,24,1,2,12,8355,1,12
7050,24,1,2,13,8351,1,12
7051,24,1,2,14,8356,1,12
7052,24,1,2,15,8354,1,12
7053,24,1,2,16,8355,1,12
7054,24,1,2,17,8351,1,12
7055,24,1,2,18,8356,1,12
7056,24,1,2,19,8354,1,12
7057,24,1,2,0,8354,1,13
7058,24,1,2,1,8356,1,13
7059,24,1,2,2,8351,1,13
7060,24,1,2,3,8355,1,13
7061,24,1,2,4,8354,1,13
7062,24,1,2,5,8356,1,13
7063,24,1,2,6,8351,1,13
7064,24,1,2,7,8354,1,13
7065,24,1,2,8,8355,1,13
7066,24,1,2,9,8351,1,13
7067,24,1,2,10,8356,1,13
7068,24,1,2,11,8354,1,13
7069,24,1,2,12,8355,1,13
7070,24,1,2,13,8351,1,13
7071,24,1,2,14,8356,1,13
7072,24,1,2,15,8354,1,13
7073,24,1,2,16,8355,1,13
7074,24,1,2,17,8351,1,13
7075,24,1,2,18,8356,1,13
7076,24,1,2,19,8354,1,13
7077,24,1,2,0,8362,1,14
7078,24,0,2,1,8321,1,0
7079,24,0,2,1,8321,1,1
7080,24,0,2,1,8321,1,2
7081,24,0,2,1,8321,1,3
7082,24,0,2,1,8321,1,4
7083,24,0,2,1,8321,1,5
7084,24,0,2,2,8325,1,0
7085,24,0,2,2,8325,1,1
7086,24,0,2,2,8325,1,2
7087,24,0,2,2,8325,1,3
7088,24,0,2,2,8325,1,4
7089,24,0,2,2,8325,1,5
7090,24,0,2,3,8325,1,0
7091,24,0,2,3,8325,1,1
7092,24,0,2,3,8325,1,2
7093,24,0,2,3,8325,1,3
7094,24,0,2,3,8325,1,4
7095,24,0,2,3,8325,1,5
7096,24,0,2,4,8321,1,0
7097,24,0,2,4,8321,1,1
7098,24,0,2,4,8324,1,2
7099,24,0,2,4,8321,1,3
7100,24,0,2,4,8321,1,4
7101,24,0,2,4,8321,1,5
7102,24,0,2,5,8322,1,0
7103,24,0,2,5,8322,1,1
7104,24,0,2,5,8322,1,2
7105,24,0,2,5,8322,1,3
7106,24,0,2,5,8322,1,4
7107,24,0,2,5,8322,1,5
7108,24,0,2,6,8318,1,0
7109,24,0,2,6,8318,1,1
7110,24,0,2,6,8318,1,2
7111,24,0,2,6,8318,1,3
7112,24,0,2,6,8318,1,4
7113,24,0,2,6,8318,1,5
7114,24,0,2,7,8322,1,0
7115,24,0,2,7,8322,1,1
7116,24,0,2,7,8322,1,2
7117,24,0,2,7,8322,1,3
7118,24,0,2,7,8322,1,4
7119,24,0,2,7,8322,1,5
7120,24,0,2,8,8321,1,0
7121,24,0,2,8,8321,1,1
7122,24,0,2,8,8321,1,2
7123,24,0,2,8,8321,1,3
7124,24,0,2,8,8321,1,4
7125,24,0,2,8,8321,1,5
7126,24,0,2,9,8325,1,0
7127,24,0,2,9,8325,1,1
7128,24,0,2,9,8325,1,2
7129,24,0,2,9,8325,1,3
7130,24,0,2,9,8325,1,4
7131,24,0,2,9,8325,1,5
7132,24,0,2,10,8325,1,0
7133,24,0,2,10,8325,1,1
7134,24,0,2,10,8325,1,2
7135,24,0,2,10,8325,1,3
7136,24,0,2,10,8325,1,4
7137,24,0,2,10,8325,1,5
7138,24,0,2,11,8321,1,0
7139,24,0,2,11,8321,1,1
7140,24,0,2,11,8321,1,2
7141,24,0,2,11,8321,1,3
7142,24,0,2,11,8321,1,4
7143,24,0,2,11,8321,1,5
7144,24,0,2,12,8322,1,0
7145,24,0,2,12,8322,1,1
7146,24,0,2,12,8322,1,2
7147,24,0,2,12,8322,1,3
7148,24,0,2,12,8322,1,4
7149,24,0,2,12,8322,1,5
7150,24,0,2,13,8318,1,0
7151,24,0,2,13,8318,1,1
7152,24,0,2,13,8318,1,2
7153,24,0,2,13,8318,1,3
7154,24,0,2,13,8318,1,4
7155,24,0,2,13,8318,1,5
7156,24,0,2,14,8322,1,0
7157,24,0,2,14,8322,1,1
7158,24,0,2,14,8322,1,2
7159,24,0,2,14,8322,1,3
7160,24,0,2,14,8322,1,4
7161,24,0,2,14,8322,1,5
7162,24,0,2,15,8324,1,0
7163,24,0,2,15,8324,1,1
7164,24,0,2,15,8324,1,2
7165,24,0,2,15,8324,1,3
7166,24,0,2,15,8324,1,4
7167,24,0,2,15,8324,1,5
7168,24,0,2,16,8324,1,0
7169,24,0,2,16,8325,1,1
7170,24,0,2,16,8325,1,2
7171,24,0,2,16,8325,1,3
7172,24,0,2,16,8325,1,4
7173,24,0,2,16,8325,1,5
7174,24,0,2,17,8325,1,0
7175,24,0,2,17,8325,1,1
7176,24,0,2,17,8325,1,2
7177,24,0,2,17,8325,1,3
7178,24,0,2,17,8325,1,4
7179,24,0,2,17,8325,1,5
7180,24,0,2,18,8321,1,0
7181,24,0,2,18,8321,1,1
7182,24,0,2,18,8321,1,2
7183,24,0,2,18,8321,1,3
7184,24,0,2,18,8321,1,4
7185,24,0,2,18,8321,1,5
7186,24,0,2,19,8322,1,0
7187,24,0,2,19,8322,1,1
7188,24,0,2,19,8322,1,2
7189,24,0,2,19,8322,1,3
7190,24,0,2,19,8322,1,4
7191,24,0,2,19,8322,1,5
7192,24,0,2,20,8318,1,0
7193,24,0,2,20,8318,1,1
7194,24,0,2,20,8318,1,2
7195,24,0,2,20,8318,1,3
7196,24,0,2,20,8318,1,4
7197,24,0,2,20,8322,1,5
7198,24,0,2,20,8318,1,10
7199,24,0,2,19,8322,1,10
7200,24,0,2,18,8321,1,10
7201,24,0,2,17,8325,1,10
7202,24,0,2,16,8325,1,10
7203,24,0,2,15,8324,1,10
7204,24,0,2,14,8322,1,10
7205,24,0,2,13,8318,1,10
7206,24,0,2,12,8322,1,10
7207,24,0,2,11,8321,1,10
7208,24,0,2,10,8325,1,10
7209,24,0,2,9,8325,1,10
7210,24,0,2,8,8321,1,10
7211,24,0,2,7,8322,1,10
7212,24,0,2,6,8318,1,10
7213,24,0,2,5,8322,1,10
7214,24,0,2,4,8321,1,10
7215,24,0,2,3,8325,1,10
7216,24,0,2,2,8325,1,10
7217,24,0,2,1,8321,1,10
7218,24,0,2,0,8323,1,10
7219,24,0,2,20,8318,1,9
7220,24,0,2,19,8322,1,9
7221,24,0,2,18,8321,1,9
7222,24,0,2,17,8325,1,9
7223,24,0,2,16,8325,1,9
7224,24,0,2,15,8324,1,9
7225,24,0,2,14,8322,1,9
7226,24,0,2,13,8318,1,9
7227,24,0,2,12,8322,1,9
7228,24,0,2,11,8321,1,9
7229,24,0,2,10,8325,1,9
7230,24,0,2,9,8325,1,9
7231,24,0,2,8,8321,1,9
7232,24,0,2,7,8322,1,9
7233,24,0,2,6,8318,1,9
7234,24,0,2,5,8322,1,9
7235,24,0,2,4,8321,1,9
7236,24,0,2,3,8325,1,9
7237,24,0,2,2,8325,1,9
7238,24,0,2,3,8325,1,7
7239,24,0,2,1,8321,1,9
7240,24,0,2,0,8323,1,9
7241,24,0,2,20,8318,1,8
7242,24,0,2,19,8322,1,8
7243,24,0,2,18,8321,1,8
7244,24,0,2,17,8325,1,8
7245,24,0,2,16,8325,1,8
7246,24,0,2,15,8324,1,8
7247,24,0,2,14,8322,1,8
7248,24,0,2,13,8318,1,8
7249,24,0,2,12,8322,1,8
7250,24,0,2,11,8321,1,8
7251,24,0,2,10,8325,1,8
7252,24,0,2,9,8325,1,8
7253,24,0,2,8,8321,1,8
7254,24,0,2,7,8322,1,8
7255,24,0,2,6,8318,1,8
7256,24,0,2,5,8322,1,8
7257,24,0,2,4,8324,1,8
7258,24,0,2,3,8325,1,8
7259,24,0,2,2,8325,1,8
7260,24,0,2,1,8321,1,8
7261,24,0,2,0,8323,1,8
7262,24,0,2,20,8318,1,7
7263,24,0,2,19,8322,1,7
7264,24,0,2,18,8321,1,7
7265,24,0,2,17,8325,1,7
7266,24,0,2,16,8325,1,7
7267,24,0,2,15,8324,1,7
7268,24,0,2,14,8322,1,7
7269,24,0,2,13,8318,1,7
7270,24,0,2,12,8322,1,7
7271,24,0,2,11,8321,1,7
7272,24,0,2,10,8325,1,7
7273,24,0,2,9,8325,1,7
7274,24,0,2,8,8321,1,7
7275,24,0,2,7,8322,1,7
7276,24,0,2,6,8318,1,7
7277,24,0,2,5,8322,1,7
7278,24,0,2,4,8321,1,7
7279,24,0,2,2,8325,1,7
7280,24,0,2,1,8321,1,7
7281,24,0,2,0,8323,1,7
7282,24,0,2,20,8318,1,6
7283,24,0,2,19,8322,1,6
7284,24,0,2,18,8321,1,6
7285,24,0,2,17,8325,1,6
7286,24,0,2,16,8324,1,6
7287,24,0,2,15,8324,1,6
7288,24,0,2,14,8322,1,6
7289,24,0,2,13,8318,1,6
7290,24,0,2,12,8322,1,6
7291,24,0,2,11,8321,1,6
7292,24,0,2,10,8325,1,6
7293,24,0,2,9,8325,1,6
7294,24,0,2,8,8321,1,6
7295,24,0,2,7,8322,1,6
7296,24,0,2,6,8318,1,6
7297,24,0,2,5,8322,1,6
7298,24,0,2,4,8321,1,6
7299,24,0,2,3,8325,1,6
7300,24,0,2,2,8325,1,6
7301,24,0,2,1,8321,1,6
7302,24,0,2,0,8318,1,6
7303,24,0,2,0,8323,1,13
7304,24,0,2,1,8321,1,13
7305,24,0,2,2,8325,1,13
7306,24,0,2,3,8325,1,13
7307,24,0,2,4,8321,1,13
7308,24,0,2,5,8322,1,13
7309,24,0,2,6,8318,1,13
7310,24,0,2,7,8322,1,13
7311,24,0,2,8,8321,1,13
7312,24,0,2,9,8325,1,13
7313,24,0,2,10,8325,1,13
7314,24,0,2,11,8321,1,13
7315,24,0,2,12,8322,1,13
7316,24,0,2,13,8318,1,13
7317,24,0,2,14,8322,1,13
7318,24,0,2,15,8324,1,13
7319,24,0,2,16,8325,1,13
7320,24,0,2,17,8325,1,13
7321,24,0,2,18,8321,1,13
7322,24,0,2,19,8322,1,13
7323,24,0,2,20,8318,1,13
7324,24,0,2,0,8323,1,12
7325,24,0,2,1,8321,1,12
7326,24,0,2,2,8325,1,12
7327,24,0,2,3,8325,1,12
7328,24,0,2,4,8324,1,12
7329,24,0,2,5,8322,1,12
7330,24,0,2,6,8318,1,12
7331,24,0,2,7,8322,1,12
7332,24,0,2,8,8321,1,12
7333,24,0,2,9,8325,1,12
7334,24,0,2,10,8325,1,12
7335,24,0,2,11,8321,1,12
7336,24,0,2,12,8322,1,12
7337,24,0,2,13,8318,1,12
7338,24,0,2,14,8322,1,12
7339,24,0,2,15,8324,1,12
7340,24,0,2,16,8325,1,12
7341,24,0,2,17,8325,1,12
7342,24,0,2,18,8321,1,12
7343,24,0,2,19,8322,1,12
7344,24,0,2,20,8318,1,12
7345,24,0,2,0,8323,1,11
7346,24,0,2,1,8321,1,11
7347,24,0,2,2,8325,1,11
7348,24,0,2,3,8325,1,11
7349,24,0,2,4,8321,1,11
7350,24,0,2,5,8322,1,11
7351,24,0,2,6,8318,1,11
7352,24,0,2,7,8322,1,11
7353,24,0,2,8,8321,1,11
7354,24,0,2,9,8325,1,11
7355,24,0,2,10,8325,1,11
7356,24,0,2,11,8321,1,11
7357,24,0,2,12,8322,1,11
7358,24,0,2,13,8318,1,11
7359,24,0,2,14,8322,1,11
7360,24,0,2,15,8324,1,11
7361,24,0,2,16,8325,1,11
7362,24,0,2,17,8325,1,11
7363,24,0,2,18,8321,1,11
7364,24,0,2,19,8322,1,11
7365,24,0,2,20,8318,1,11
7366,24,0,2,0,8361,1,14
7367,32,1,2,0,7682,1,1
7368,32,1,2,1,7684,1,1
7369,32,1,2,2,7686,1,1
7370,32,1,2,3,7688,1,1
7371,32,1,2,4,7683,1,1
7372,32,1,2,5,7690,1,1
7373,32,1,2,6,7686,1,1
7374,32,1,2,0,7682,1,2
7375,32,1,2,1,7684,1,2
7376,32,1,2,2,7686,1,2
7377,32,1,2,3,7688,1,2
7378,32,1,2,4,7683,1,2
7379,32,1,2,5,7690,1,2
7380,32,1,2,6,7686,1,2
7381,32,1,2,0,7692,1,3
7382,32,1,2,1,7688,1,3
7383,32,1,2,2,7690,1,3
7384,32,1,2,3,7692,1,3
7385,32,1,2,4,7693,1,3
7386,32,1,2,5,7688,1,3
7387,32,1,2,6,7690,1,3
7390,32,1,2,0,7692,1,4
7391,32,1,2,1,7688,1,4
7392,32,1,2,2,7690,1,4
7393,32,1,2,3,7690,1,4
7394,32,1,2,4,7693,1,4
7395,32,1,2,5,7688,1,4
7396,32,1,2,6,7688,1,4
7397,32,1,2,0,7692,1,5
7398,32,1,2,1,7690,1,5
7399,32,1,2,2,7690,1,5
7400,32,1,2,3,7692,1,5
7401,32,1,2,4,7693,1,5
7402,32,1,2,5,7690,1,5
7403,32,1,2,6,7690,1,5
7404,32,1,2,0,7696,1,6
7405,32,0,2,0,7669,1,1
7406,32,0,2,1,7670,1,1
7407,32,0,2,2,7671,1,1
7408,32,0,2,3,7673,1,1
7409,32,0,2,4,7675,1,1
7410,32,0,2,5,7677,1,1
7411,32,0,2,6,7673,1,1
7412,32,0,2,0,7669,1,2
7413,32,0,2,1,7670,1,2
7414,32,0,2,2,7671,1,2
7415,32,0,2,3,7673,1,2
7416,32,0,2,4,7675,1,2
7417,32,0,2,5,7677,1,2
7418,32,0,2,6,7673,1,2
7419,32,0,2,0,7679,1,3
7420,32,0,2,1,7680,1,3
7421,32,0,2,2,7675,1,3
7422,32,0,2,3,7679,1,3
7423,32,0,2,4,7679,1,3
7424,32,0,2,5,7679,1,3
7425,32,0,2,6,7679,1,3
7426,32,0,2,0,7679,1,4
7427,32,0,2,1,7680,1,4
7428,32,0,2,2,7675,1,4
7429,32,0,2,3,7679,1,4
7430,32,0,2,4,7679,1,4
7431,32,0,2,5,7679,1,4
7432,32,0,2,6,7679,1,4
7433,32,0,2,0,7679,1,5
7434,32,0,2,1,7680,1,5
7435,32,0,2,2,7675,1,5
7436,32,0,2,3,7679,1,5
7437,32,0,2,4,7679,1,5
7438,32,0,2,5,7679,1,5
7439,32,0,2,6,7679,1,5
7440,32,0,2,0,7695,1,6
7441,9,1,5,0,9118,0,0
7442,9,1,5,1,9118,0,0
7443,9,1,5,2,9118,0,0
7444,9,1,5,3,9119,0,0
7445,9,1,5,4,9120,0,0
7446,9,1,5,5,9121,0,0
7447,9,1,5,6,9122,0,0
7448,9,1,5,7,9123,0,0
7449,9,1,5,8,9124,0,0
7450,9,1,5,9,9125,0,0
7451,9,1,5,10,9126,0,0
7452,9,1,5,11,9127,0,0
7453,9,1,5,12,9118,0,0
7454,9,1,5,13,9118,0,0
7455,9,1,5,14,9118,0,0
7456,9,1,5,15,9119,0,0
7457,9,1,5,16,9120,0,0
7458,9,1,5,17,9121,0,0
7459,9,1,5,18,9122,0,0
7460,9,1,5,19,9123,0,0
7461,9,1,5,20,9124,0,0
7462,9,1,5,21,9125,0,0
7463,9,1,5,22,9126,0,0
7464,9,1,5,23,9127,0,0
7465,9,1,5,24,9120,0,0
7466,3,0,2,0,5533,1,1
7467,3,0,2,1,5534,1,1
7468,3,0,2,2,5535,1,1
7469,3,0,2,3,5536,1,1
7470,3,0,2,4,5537,1,1
7471,3,0,2,5,5538,1,1
7472,3,0,2,6,5539,1,1
7473,3,0,2,7,5540,1,1
7474,3,0,2,8,5541,1,1
7475,3,0,2,9,5540,1,1
7476,3,0,2,0,5533,1,2
7477,3,0,2,1,5534,1,2
7478,3,0,2,2,5535,1,2
7479,3,0,2,3,5536,1,2
7480,3,0,2,4,5537,1,2
7481,3,0,2,5,5538,1,2
7482,3,0,2,6,5539,1,2
7483,3,0,2,7,5540,1,2
7484,3,0,2,8,5541,1,2
7485,3,0,2,9,5540,1,2
7486,3,0,2,0,5533,1,3
7487,3,0,2,1,5534,1,3
7488,3,0,2,2,5535,1,3
7489,3,0,2,3,5536,1,3
7490,3,0,2,4,5537,1,3
7491,3,0,2,5,5538,1,3
7492,3,0,2,6,5539,1,3
7493,3,0,2,7,5540,1,3
7494,3,0,2,8,5541,1,3
7495,3,0,2,9,5540,1,3
7496,3,0,2,0,5534,1,4
7497,3,0,2,1,5534,1,4
7498,3,0,2,2,5535,1,4
7499,3,0,2,3,5536,1,4
7500,3,0,2,4,5537,1,4
7501,3,0,2,5,5538,1,4
7502,3,0,2,6,5539,1,4
7503,3,0,2,7,5540,1,4
7504,3,0,2,8,5541,1,4
7505,3,0,2,9,5540,1,4
7506,3,0,2,0,5533,1,5
7507,3,0,2,1,5534,1,5
7508,3,0,2,2,5535,1,5
7509,3,0,2,3,5542,1,5
7510,3,0,2,4,5537,1,5
7511,3,0,2,5,5538,1,5
7512,3,0,2,6,5539,1,5
7513,3,0,2,7,5540,1,5
7514,3,0,2,8,5541,1,5
7515,3,0,2,9,5540,1,5
7516,3,0,2,0,5539,1,6
7517,3,0,2,1,5542,1,6
7518,3,0,2,2,5544,1,6
7519,3,0,2,3,5544,1,6
7520,3,0,2,4,5537,1,6
7521,3,0,2,5,5538,1,6
7522,3,0,2,6,5539,1,6
7523,3,0,2,7,5534,1,6
7524,3,0,2,8,5542,1,6
7525,3,0,2,9,5544,1,6
7526,3,0,2,0,5540,1,7
7527,3,0,2,1,5540,1,7
7528,3,0,2,2,5540,1,7
7529,3,0,2,3,5540,1,7
7530,3,0,2,4,5540,1,7
7531,3,0,2,5,5540,1,7
7532,3,0,2,6,5533,1,7
7533,3,0,2,7,5538,1,7
7534,3,0,2,8,5540,1,7
7535,3,0,2,9,5544,1,7
7536,3,0,2,0,5542,1,8
7537,3,0,2,1,5543,1,8
7538,3,0,2,2,5542,1,8
7539,3,0,2,3,5542,1,8
7540,3,0,2,4,5541,1,8
7541,3,0,2,5,5542,1,8
7542,3,0,2,6,5542,1,8
7543,3,0,2,7,5539,1,8
7544,3,0,2,8,5541,1,8
7545,3,0,2,9,5544,1,8
7546,3,0,2,0,15731,1,26
7547,37,0,1,15,15733,0,0
7548,37,1,1,15,15734,0,0
7549,4,0,8,0,789,2,1
7550,4,0,8,0,789,2,2
7551,4,0,8,0,789,2,3
7552,4,0,8,0,789,2,4
7553,4,0,8,0,795,2,5
7554,4,0,8,0,789,2,6
7555,4,0,8,0,789,2,7
7556,4,0,8,0,789,2,8
7557,4,0,8,0,789,2,9
7558,4,0,8,0,789,2,10
7559,4,0,8,0,789,2,11
7560,4,0,8,0,789,2,12
7561,4,0,8,0,789,2,13
7562,4,0,8,0,795,2,14
7563,4,0,8,0,789,2,15
7564,4,0,8,0,789,2,16
7565,4,0,8,0,789,2,17
7566,23,1,2,0,4162,0,0
7567,23,1,2,1,4153,0,0
7568,23,1,2,2,4161,0,0
7569,23,1,2,3,4163,0,0
7570,23,1,2,4,4154,0,0
7571,23,1,2,5,4160,0,0
7572,23,1,2,6,4160,0,0
7573,23,1,2,7,4156,0,0
7574,23,1,2,8,4152,0,0
7575,23,1,2,9,4154,0,0
7576,23,1,2,10,4155,0,0
7577,23,1,2,11,4165,0,0
7578,23,1,2,12,4165,0,0
7579,23,1,2,13,4155,0,0
7580,23,1,2,14,4535,0,0
7581,23,1,2,15,4535,0,0
7582,23,1,2,16,4535,0,0
7583,23,1,2,17,4535,0,0
7584,23,1,2,18,4535,0,0
7585,23,1,2,19,4535,0,0
7586,23,1,2,20,4535,0,0
7587,23,1,2,21,4535,0,0
7588,23,1,2,22,4535,0,0
7589,23,1,2,23,4535,0,0
7590,23,1,2,24,4535,0,0
7591,23,1,2,25,4535,0,0
7592,23,1,2,26,4535,0,0
7593,23,1,2,27,4535,0,0
7594,23,1,2,28,4155,0,0
7595,23,1,2,29,4535,0,0
7596,23,1,2,30,4165,0,0
7597,23,1,2,31,4535,0,0
7598,23,0,2,0,4138,1,0
7599,23,0,2,1,4140,1,0
7600,23,0,2,2,4133,0,0
7601,23,0,2,3,4135,1,0
7602,23,0,2,4,4141,1,0
7603,23,0,2,5,4534,0,0
7604,23,0,2,6,4534,0,0
7605,23,0,2,7,4534,0,0
7606,23,0,2,8,4534,0,0
7607,23,0,2,9,4534,0,0
7608,23,0,2,10,4534,0,0
